  0.5143689E-01 -0.1069485E+00  0.9517165E-01 -0.1388907E+00  0.1271139E+00 -0.2076413E+00  0.1958644E+00 -0.1321733E+00  0.1203965E+00
  0.5158290E-01 -0.1072750E+00  0.9541889E-01 -0.1393079E+00  0.1274518E+00 -0.2082536E+00  0.1963975E+00 -0.1325714E+00  0.1207153E+00
  0.5173044E-01 -0.1076045E+00  0.9566914E-01 -0.1397290E+00  0.1277937E+00 -0.2088719E+00  0.1969366E+00 -0.1329733E+00  0.1210379E+00
  0.5187949E-01 -0.1079370E+00  0.9592235E-01 -0.1401541E+00  0.1281394E+00 -0.2094962E+00  0.1974816E+00 -0.1333789E+00  0.1213642E+00
  0.5203005E-01 -0.1082724E+00  0.9617852E-01 -0.1405830E+00  0.1284891E+00 -0.2101263E+00  0.1980324E+00 -0.1337881E+00  0.1216942E+00
  0.5218208E-01 -0.1086107E+00  0.9643761E-01 -0.1410157E+00  0.1288426E+00 -0.2107623E+00  0.1985892E+00 -0.1342010E+00  0.1220279E+00
  0.5233560E-01 -0.1089520E+00  0.9669959E-01 -0.1414523E+00  0.1291999E+00 -0.2114041E+00  0.1991517E+00 -0.1346175E+00  0.1223651E+00
  0.5249057E-01 -0.1092961E+00  0.9696445E-01 -0.1418927E+00  0.1295610E+00 -0.2120516E+00  0.1997199E+00 -0.1350377E+00  0.1227060E+00
  0.5264700E-01 -0.1096431E+00  0.9723215E-01 -0.1423368E+00  0.1299259E+00 -0.2127047E+00  0.2002938E+00 -0.1354613E+00  0.1230504E+00
  0.5280486E-01 -0.1099929E+00  0.9750267E-01 -0.1427846E+00  0.1302944E+00 -0.2133635E+00  0.2008734E+00 -0.1358885E+00  0.1233984E+00
  0.5296414E-01 -0.1103454E+00  0.9777599E-01 -0.1432361E+00  0.1306666E+00 -0.2140279E+00  0.2014585E+00 -0.1363192E+00  0.1237498E+00
  0.5312483E-01 -0.1107008E+00  0.9805208E-01 -0.1436912E+00  0.1310425E+00 -0.2146979E+00  0.2020492E+00 -0.1367534E+00  0.1241047E+00
  0.5328692E-01 -0.1110589E+00  0.9833091E-01 -0.1441500E+00  0.1314220E+00 -0.2153733E+00  0.2026453E+00 -0.1371910E+00  0.1244630E+00
  0.5345040E-01 -0.1114197E+00  0.9861247E-01 -0.1446123E+00  0.1318051E+00 -0.2160541E+00  0.2032469E+00 -0.1376319E+00  0.1248247E+00
  0.5361524E-01 -0.1117832E+00  0.9889672E-01 -0.1450782E+00  0.1321917E+00 -0.2167403E+00  0.2038538E+00 -0.1380763E+00  0.1251898E+00
  0.5378145E-01 -0.1121494E+00  0.9918364E-01 -0.1455476E+00  0.1325818E+00 -0.2174318E+00  0.2044661E+00 -0.1385240E+00  0.1255582E+00
  0.5394900E-01 -0.1125182E+00  0.9947321E-01 -0.1460205E+00  0.1329755E+00 -0.2181287E+00  0.2050837E+00 -0.1389750E+00  0.1259300E+00
  0.5411789E-01 -0.1128897E+00  0.9976540E-01 -0.1464968E+00  0.1333725E+00 -0.2188307E+00  0.2057065E+00 -0.1394293E+00  0.1263050E+00
  0.5428810E-01 -0.1132637E+00  0.1000602E+00 -0.1469765E+00  0.1337730E+00 -0.2195380E+00  0.2063345E+00 -0.1398868E+00  0.1266832E+00
  0.5445961E-01 -0.1136403E+00  0.1003575E+00 -0.1474597E+00  0.1341769E+00 -0.2202504E+00  0.2069676E+00 -0.1403475E+00  0.1270647E+00
  0.5463243E-01 -0.1140195E+00  0.1006574E+00 -0.1479461E+00  0.1345841E+00 -0.2209678E+00  0.2076058E+00 -0.1408114E+00  0.1274494E+00
  0.5480653E-01 -0.1144012E+00  0.1009599E+00 -0.1484360E+00  0.1349947E+00 -0.2216903E+00  0.2082490E+00 -0.1412785E+00  0.1278372E+00
  0.5498190E-01 -0.1147854E+00  0.1012648E+00 -0.1489291E+00  0.1354085E+00 -0.2224178E+00  0.2088973E+00 -0.1417487E+00  0.1282281E+00
  0.5515854E-01 -0.1151720E+00  0.1015722E+00 -0.1494254E+00  0.1358256E+00 -0.2231503E+00  0.2095505E+00 -0.1422220E+00  0.1286222E+00
  0.5533642E-01 -0.1155612E+00  0.1018821E+00 -0.1499250E+00  0.1362459E+00 -0.2238876E+00  0.2102085E+00 -0.1426983E+00  0.1290192E+00
  0.5551553E-01 -0.1159527E+00  0.1021944E+00 -0.1504278E+00  0.1366694E+00 -0.2246298E+00  0.2108715E+00 -0.1431777E+00  0.1294194E+00
  0.5569588E-01 -0.1163467E+00  0.1025091E+00 -0.1509337E+00  0.1370961E+00 -0.2253768E+00  0.2115392E+00 -0.1436601E+00  0.1298225E+00
  0.5587743E-01 -0.1167430E+00  0.1028261E+00 -0.1514428E+00  0.1375260E+00 -0.2261286E+00  0.2122117E+00 -0.1441455E+00  0.1302286E+00
  0.5606019E-01 -0.1171417E+00  0.1031456E+00 -0.1519550E+00  0.1379589E+00 -0.2268850E+00  0.2128889E+00 -0.1446338E+00  0.1306377E+00
  0.5624413E-01 -0.1175427E+00  0.1034674E+00 -0.1524703E+00  0.1383949E+00 -0.2276461E+00  0.2135708E+00 -0.1451250E+00  0.1310497E+00
  0.5642926E-01 -0.1179461E+00  0.1037914E+00 -0.1529886E+00  0.1388339E+00 -0.2284119E+00  0.2142572E+00 -0.1456192E+00  0.1314645E+00
  0.5661554E-01 -0.1183517E+00  0.1041178E+00 -0.1535099E+00  0.1392760E+00 -0.2291822E+00  0.2149483E+00 -0.1461162E+00  0.1318823E+00
  0.5680299E-01 -0.1187596E+00  0.1044465E+00 -0.1540342E+00  0.1397210E+00 -0.2299570E+00  0.2156439E+00 -0.1466160E+00  0.1323028E+00
  0.5699157E-01 -0.1191698E+00  0.1047774E+00 -0.1545615E+00  0.1401690E+00 -0.2307364E+00  0.2163440E+00 -0.1471186E+00  0.1327262E+00
  0.5718129E-01 -0.1195821E+00  0.1051105E+00 -0.1550916E+00  0.1406200E+00 -0.2315201E+00  0.2170485E+00 -0.1476240E+00  0.1331524E+00
  0.5737213E-01 -0.1199967E+00  0.1054458E+00 -0.1556247E+00  0.1410738E+00 -0.2323083E+00  0.2177574E+00 -0.1481322E+00  0.1335813E+00
  0.5756408E-01 -0.1204135E+00  0.1057833E+00 -0.1561607E+00  0.1415305E+00 -0.2331008E+00  0.2184706E+00 -0.1486431E+00  0.1340129E+00
  0.5775712E-01 -0.1208324E+00  0.1061229E+00 -0.1566995E+00  0.1419900E+00 -0.2338976E+00  0.2191882E+00 -0.1491567E+00  0.1344472E+00
  0.5795126E-01 -0.1212534E+00  0.1064647E+00 -0.1572411E+00  0.1424524E+00 -0.2346987E+00  0.2199100E+00 -0.1496729E+00  0.1348842E+00
  0.5814647E-01 -0.1216766E+00  0.1068086E+00 -0.1577855E+00  0.1429175E+00 -0.2355040E+00  0.2206361E+00 -0.1501918E+00  0.1353239E+00
  0.5834274E-01 -0.1221019E+00  0.1071546E+00 -0.1583326E+00  0.1433854E+00 -0.2363135E+00  0.2213663E+00 -0.1507134E+00  0.1357661E+00
  0.5854007E-01 -0.1225292E+00  0.1075027E+00 -0.1588825E+00  0.1438560E+00 -0.2371271E+00  0.2221007E+00 -0.1512375E+00  0.1362110E+00
  0.5873845E-01 -0.1229586E+00  0.1078528E+00 -0.1594351E+00  0.1443293E+00 -0.2379449E+00  0.2228391E+00 -0.1517641E+00  0.1366584E+00
  0.5893785E-01 -0.1233900E+00  0.1082050E+00 -0.1599903E+00  0.1448053E+00 -0.2387666E+00  0.2235816E+00 -0.1522933E+00  0.1371083E+00
  0.5913829E-01 -0.1238234E+00  0.1085592E+00 -0.1605482E+00  0.1452840E+00 -0.2395924E+00  0.2243282E+00 -0.1528250E+00  0.1375608E+00
  0.5933973E-01 -0.1242588E+00  0.1089153E+00 -0.1611087E+00  0.1457652E+00 -0.2404222E+00  0.2250787E+00 -0.1533593E+00  0.1380157E+00
  0.5954218E-01 -0.1246962E+00  0.1092734E+00 -0.1616718E+00  0.1462491E+00 -0.2412559E+00  0.2258331E+00 -0.1538959E+00  0.1384731E+00
  0.5974562E-01 -0.1251356E+00  0.1096335E+00 -0.1622375E+00  0.1467355E+00 -0.2420935E+00  0.2265914E+00 -0.1544350E+00  0.1389330E+00
  0.5995004E-01 -0.1255768E+00  0.1099955E+00 -0.1628057E+00  0.1472244E+00 -0.2429349E+00  0.2273536E+00 -0.1549765E+00  0.1393952E+00
  0.6015544E-01 -0.1260200E+00  0.1103594E+00 -0.1633765E+00  0.1477159E+00 -0.2437802E+00  0.2281196E+00 -0.1555204E+00  0.1398599E+00
  0.6036179E-01 -0.1264651E+00  0.1107253E+00 -0.1639497E+00  0.1482098E+00 -0.2446292E+00  0.2288894E+00 -0.1560667E+00  0.1403269E+00
  0.6056910E-01 -0.1269120E+00  0.1110929E+00 -0.1645254E+00  0.1487063E+00 -0.2454820E+00  0.2296629E+00 -0.1566153E+00  0.1407962E+00
  0.6077736E-01 -0.1273608E+00  0.1114625E+00 -0.1651035E+00  0.1492051E+00 -0.2463385E+00  0.2304401E+00 -0.1571662E+00  0.1412679E+00
  0.6098654E-01 -0.1278114E+00  0.1118338E+00 -0.1656840E+00  0.1497064E+00 -0.2471986E+00  0.2312210E+00 -0.1577194E+00  0.1417418E+00
  0.6119665E-01 -0.1282639E+00  0.1122070E+00 -0.1662669E+00  0.1502100E+00 -0.2480623E+00  0.2320055E+00 -0.1582749E+00  0.1422181E+00
  0.6140767E-01 -0.1287181E+00  0.1125820E+00 -0.1668522E+00  0.1507161E+00 -0.2489297E+00  0.2327935E+00 -0.1588326E+00  0.1426965E+00
  0.6161960E-01 -0.1291741E+00  0.1129587E+00 -0.1674398E+00  0.1512244E+00 -0.2498005E+00  0.2335852E+00 -0.1593926E+00  0.1431772E+00
  0.6183243E-01 -0.1296319E+00  0.1133373E+00 -0.1680298E+00  0.1517351E+00 -0.2506749E+00  0.2343803E+00 -0.1599547E+00  0.1436601E+00
  0.6204614E-01 -0.1300914E+00  0.1137175E+00 -0.1686220E+00  0.1522481E+00 -0.2515528E+00  0.2351789E+00 -0.1605191E+00  0.1441451E+00
  0.6226072E-01 -0.1305527E+00  0.1140995E+00 -0.1692165E+00  0.1527633E+00 -0.2524341E+00  0.2359810E+00 -0.1610855E+00  0.1446324E+00
  0.6247618E-01 -0.1310156E+00  0.1144832E+00 -0.1698132E+00  0.1532808E+00 -0.2533188E+00  0.2367864E+00 -0.1616541E+00  0.1451217E+00
  0.6269249E-01 -0.1314802E+00  0.1148685E+00 -0.1704122E+00  0.1538005E+00 -0.2542069E+00  0.2375953E+00 -0.1622248E+00  0.1456132E+00
  0.6290966E-01 -0.1319465E+00  0.1152556E+00 -0.1710133E+00  0.1543224E+00 -0.2550984E+00  0.2384074E+00 -0.1627976E+00  0.1461067E+00
  0.6312766E-01 -0.1324145E+00  0.1156443E+00 -0.1716167E+00  0.1548465E+00 -0.2559931E+00  0.2392229E+00 -0.1633725E+00  0.1466023E+00
  0.6334650E-01 -0.1328841E+00  0.1160346E+00 -0.1722222E+00  0.1553727E+00 -0.2568911E+00  0.2400416E+00 -0.1639494E+00  0.1471000E+00
  0.6356617E-01 -0.1333553E+00  0.1164266E+00 -0.1728298E+00  0.1559011E+00 -0.2577923E+00  0.2408636E+00 -0.1645283E+00  0.1475996E+00
  0.6378664E-01 -0.1338281E+00  0.1168201E+00 -0.1734395E+00  0.1564315E+00 -0.2586967E+00  0.2416887E+00 -0.1651093E+00  0.1481013E+00
  0.6400793E-01 -0.1343025E+00  0.1172153E+00 -0.1740513E+00  0.1569641E+00 -0.2596043E+00  0.2425171E+00 -0.1656922E+00  0.1486050E+00
  0.6423001E-01 -0.1347785E+00  0.1176120E+00 -0.1746652E+00  0.1574987E+00 -0.2605150E+00  0.2433485E+00 -0.1662771E+00  0.1491106E+00
  0.6445289E-01 -0.1352560E+00  0.1180102E+00 -0.1752811E+00  0.1580354E+00 -0.2614288E+00  0.2441831E+00 -0.1668639E+00  0.1496181E+00
  0.6467655E-01 -0.1357350E+00  0.1184100E+00 -0.1758991E+00  0.1585741E+00 -0.2623457E+00  0.2450207E+00 -0.1674526E+00  0.1501276E+00
  0.6490098E-01 -0.1362156E+00  0.1188113E+00 -0.1765190E+00  0.1591148E+00 -0.2632657E+00  0.2458614E+00 -0.1680433E+00  0.1506390E+00
  0.6512618E-01 -0.1366977E+00  0.1192142E+00 -0.1771410E+00  0.1596574E+00 -0.2641886E+00  0.2467051E+00 -0.1686358E+00  0.1511523E+00
  0.6535214E-01 -0.1371813E+00  0.1196185E+00 -0.1777649E+00  0.1602021E+00 -0.2651145E+00  0.2475517E+00 -0.1692302E+00  0.1516674E+00
  0.6557884E-01 -0.1376663E+00  0.1200243E+00 -0.1783907E+00  0.1607487E+00 -0.2660434E+00  0.2484013E+00 -0.1698264E+00  0.1521844E+00
  0.6580629E-01 -0.1381529E+00  0.1204315E+00 -0.1790185E+00  0.1612972E+00 -0.2669751E+00  0.2492538E+00 -0.1704245E+00  0.1527032E+00
  0.6603448E-01 -0.1386408E+00  0.1208402E+00 -0.1796481E+00  0.1618476E+00 -0.2679098E+00  0.2501092E+00 -0.1710243E+00  0.1532238E+00
  0.6626339E-01 -0.1391302E+00  0.1212504E+00 -0.1802797E+00  0.1623998E+00 -0.2688473E+00  0.2509675E+00 -0.1716260E+00  0.1537461E+00
  0.6649303E-01 -0.1396210E+00  0.1216619E+00 -0.1809131E+00  0.1629540E+00 -0.2697876E+00  0.2518285E+00 -0.1722294E+00  0.1542703E+00
  0.6672337E-01 -0.1401132E+00  0.1220748E+00 -0.1815483E+00  0.1635100E+00 -0.2707307E+00  0.2526924E+00 -0.1728346E+00  0.1547962E+00
  0.6695442E-01 -0.1406068E+00  0.1224892E+00 -0.1821854E+00  0.1640678E+00 -0.2716766E+00  0.2535590E+00 -0.1734415E+00  0.1553238E+00
  0.6718617E-01 -0.1411017E+00  0.1229049E+00 -0.1828243E+00  0.1646274E+00 -0.2726253E+00  0.2544284E+00 -0.1740501E+00  0.1558532E+00
  0.6741861E-01 -0.1415980E+00  0.1233219E+00 -0.1834649E+00  0.1651888E+00 -0.2735766E+00  0.2553005E+00 -0.1746604E+00  0.1563842E+00
  0.6765174E-01 -0.1420957E+00  0.1237403E+00 -0.1841073E+00  0.1657519E+00 -0.2745306E+00  0.2561752E+00 -0.1752723E+00  0.1569170E+00
  0.6788554E-01 -0.1425947E+00  0.1241600E+00 -0.1847515E+00  0.1663169E+00 -0.2754873E+00  0.2570526E+00 -0.1758860E+00  0.1574513E+00
  0.6812001E-01 -0.1430950E+00  0.1245811E+00 -0.1853974E+00  0.1668835E+00 -0.2764466E+00  0.2579327E+00 -0.1765013E+00  0.1579874E+00
  0.6835514E-01 -0.1435966E+00  0.1250034E+00 -0.1860450E+00  0.1674519E+00 -0.2774085E+00  0.2588153E+00 -0.1771182E+00  0.1585250E+00
  0.6859093E-01 -0.1440995E+00  0.1254271E+00 -0.1866944E+00  0.1680219E+00 -0.2783730E+00  0.2597005E+00 -0.1777367E+00  0.1590643E+00
  0.6882737E-01 -0.1446037E+00  0.1258520E+00 -0.1873454E+00  0.1685937E+00 -0.2793400E+00  0.2605883E+00 -0.1783568E+00  0.1596051E+00
  0.6906445E-01 -0.1451091E+00  0.1262781E+00 -0.1879980E+00  0.1691671E+00 -0.2803095E+00  0.2614786E+00 -0.1789785E+00  0.1601476E+00
  0.6930217E-01 -0.1456158E+00  0.1267056E+00 -0.1886523E+00  0.1697421E+00 -0.2812816E+00  0.2623714E+00 -0.1796018E+00  0.1606916E+00
  0.6954051E-01 -0.1461237E+00  0.1271342E+00 -0.1893083E+00  0.1703188E+00 -0.2822561E+00  0.2632666E+00 -0.1802266E+00  0.1612371E+00
  0.6977948E-01 -0.1466328E+00  0.1275641E+00 -0.1899658E+00  0.1708971E+00 -0.2832330E+00  0.2641643E+00 -0.1808529E+00  0.1617842E+00
  0.7001907E-01 -0.1471432E+00  0.1279952E+00 -0.1906249E+00  0.1714769E+00 -0.2842124E+00  0.2650644E+00 -0.1814808E+00  0.1623328E+00
  0.7025926E-01 -0.1476547E+00  0.1284275E+00 -0.1912856E+00  0.1720584E+00 -0.2851941E+00  0.2659669E+00 -0.1821101E+00  0.1628829E+00
  0.7050006E-01 -0.1481675E+00  0.1288610E+00 -0.1919479E+00  0.1726414E+00 -0.2861783E+00  0.2668718E+00 -0.1827409E+00  0.1634344E+00
  0.7074146E-01 -0.1486814E+00  0.1292956E+00 -0.1926117E+00  0.1732260E+00 -0.2871647E+00  0.2677790E+00 -0.1833732E+00  0.1639875E+00
  0.7098345E-01 -0.1491965E+00  0.1297314E+00 -0.1932771E+00  0.1738121E+00 -0.2881535E+00  0.2686885E+00 -0.1840070E+00  0.1645420E+00
  0.7122603E-01 -0.1497127E+00  0.1301684E+00 -0.1939440E+00  0.1743997E+00 -0.2891446E+00  0.2696003E+00 -0.1846422E+00  0.1650979E+00
  0.7146918E-01 -0.1502301E+00  0.1306065E+00 -0.1946123E+00  0.1749888E+00 -0.2901380E+00  0.2705144E+00 -0.1852788E+00  0.1656552E+00
  0.7171291E-01 -0.1507486E+00  0.1310457E+00 -0.1952822E+00  0.1755794E+00 -0.2911336E+00  0.2714308E+00 -0.1859168E+00  0.1662140E+00
  0.7195721E-01 -0.1512682E+00  0.1314861E+00 -0.1959535E+00  0.1761714E+00 -0.2921315E+00  0.2723494E+00 -0.1865562E+00  0.1667742E+00
  0.7220207E-01 -0.1517889E+00  0.1319276E+00 -0.1966263E+00  0.1767649E+00 -0.2931315E+00  0.2732702E+00 -0.1871970E+00  0.1673357E+00
  0.7244748E-01 -0.1523107E+00  0.1323701E+00 -0.1973005E+00  0.1773599E+00 -0.2941337E+00  0.2741932E+00 -0.1878392E+00  0.1678986E+00
  0.7269345E-01 -0.1528336E+00  0.1328137E+00 -0.1979761E+00  0.1779563E+00 -0.2951381E+00  0.2751183E+00 -0.1884827E+00  0.1684628E+00
  0.7293996E-01 -0.1533575E+00  0.1332584E+00 -0.1986532E+00  0.1785541E+00 -0.2961447E+00  0.2760456E+00 -0.1891275E+00  0.1690284E+00
  0.7318702E-01 -0.1538826E+00  0.1337042E+00 -0.1993316E+00  0.1791532E+00 -0.2971533E+00  0.2769750E+00 -0.1897737E+00  0.1695954E+00
  0.7343460E-01 -0.1544086E+00  0.1341510E+00 -0.2000114E+00  0.1797538E+00 -0.2981641E+00  0.2779065E+00 -0.1904212E+00  0.1701636E+00
  0.7368272E-01 -0.1549358E+00  0.1345989E+00 -0.2006926E+00  0.1803557E+00 -0.2991769E+00  0.2788400E+00 -0.1910700E+00  0.1707331E+00
  0.7393136E-01 -0.1554639E+00  0.1350477E+00 -0.2013752E+00  0.1809590E+00 -0.3001918E+00  0.2797756E+00 -0.1917201E+00  0.1713039E+00
  0.7418052E-01 -0.1559931E+00  0.1354976E+00 -0.2020591E+00  0.1815636E+00 -0.3012087E+00  0.2807133E+00 -0.1923714E+00  0.1718760E+00
  0.7443019E-01 -0.1565232E+00  0.1359486E+00 -0.2027443E+00  0.1821696E+00 -0.3022276E+00  0.2816530E+00 -0.1930240E+00  0.1724494E+00
  0.7468037E-01 -0.1570544E+00  0.1364005E+00 -0.2034308E+00  0.1827769E+00 -0.3032485E+00  0.2825946E+00 -0.1936779E+00  0.1730240E+00
  0.7493105E-01 -0.1575865E+00  0.1368534E+00 -0.2041186E+00  0.1833854E+00 -0.3042714E+00  0.2835382E+00 -0.1943330E+00  0.1735998E+00
  0.7518223E-01 -0.1581197E+00  0.1373072E+00 -0.2048077E+00  0.1839953E+00 -0.3052963E+00  0.2844838E+00 -0.1949893E+00  0.1741769E+00
  0.7543390E-01 -0.1586538E+00  0.1377621E+00 -0.2054981E+00  0.1846064E+00 -0.3063230E+00  0.2854313E+00 -0.1956468E+00  0.1747551E+00
  0.7568606E-01 -0.1591888E+00  0.1382179E+00 -0.2061898E+00  0.1852188E+00 -0.3073517E+00  0.2863808E+00 -0.1963055E+00  0.1753346E+00
  0.7593871E-01 -0.1597249E+00  0.1386746E+00 -0.2068827E+00  0.1858325E+00 -0.3083823E+00  0.2873321E+00 -0.1969655E+00  0.1759152E+00
  0.7619183E-01 -0.1602618E+00  0.1391323E+00 -0.2075768E+00  0.1864473E+00 -0.3094148E+00  0.2882853E+00 -0.1976265E+00  0.1764971E+00
  0.7644543E-01 -0.1607997E+00  0.1395909E+00 -0.2082722E+00  0.1870634E+00 -0.3104491E+00  0.2892404E+00 -0.1982888E+00  0.1770800E+00
  0.7669949E-01 -0.1613385E+00  0.1400505E+00 -0.2089688E+00  0.1876808E+00 -0.3114853E+00  0.2901973E+00 -0.1989522E+00  0.1776642E+00
  0.7695402E-01 -0.1618782E+00  0.1405109E+00 -0.2096665E+00  0.1882993E+00 -0.3125233E+00  0.2911560E+00 -0.1996167E+00  0.1782495E+00
  0.7720901E-01 -0.1624188E+00  0.1409723E+00 -0.2103655E+00  0.1889190E+00 -0.3135630E+00  0.2921165E+00 -0.2002824E+00  0.1788359E+00
  0.7746446E-01 -0.1629603E+00  0.1414346E+00 -0.2110657E+00  0.1895399E+00 -0.3146046E+00  0.2930788E+00 -0.2009492E+00  0.1794234E+00
  0.7772036E-01 -0.1635027E+00  0.1418977E+00 -0.2117670E+00  0.1901619E+00 -0.3156480E+00  0.2940429E+00 -0.2016171E+00  0.1800120E+00
  0.7797670E-01 -0.1640460E+00  0.1423617E+00 -0.2124694E+00  0.1907851E+00 -0.3166930E+00  0.2950087E+00 -0.2022860E+00  0.1806017E+00
  0.7823348E-01 -0.1645902E+00  0.1428266E+00 -0.2131730E+00  0.1914095E+00 -0.3177399E+00  0.2959763E+00 -0.2029561E+00  0.1811926E+00
  0.7849070E-01 -0.1651352E+00  0.1432923E+00 -0.2138778E+00  0.1920350E+00 -0.3187884E+00  0.2969456E+00 -0.2036273E+00  0.1817844E+00
  0.7874836E-01 -0.1656810E+00  0.1437589E+00 -0.2145836E+00  0.1926615E+00 -0.3198386E+00  0.2979166E+00 -0.2042995E+00  0.1823774E+00
  0.7900644E-01 -0.1662277E+00  0.1442264E+00 -0.2152906E+00  0.1932893E+00 -0.3208906E+00  0.2988892E+00 -0.2049727E+00  0.1829714E+00
  0.7926495E-01 -0.1667752E+00  0.1446946E+00 -0.2159987E+00  0.1939181E+00 -0.3219442E+00  0.2998636E+00 -0.2056470E+00  0.1835664E+00
  0.7952388E-01 -0.1673236E+00  0.1451637E+00 -0.2167078E+00  0.1945480E+00 -0.3229994E+00  0.3008395E+00 -0.2063224E+00  0.1841625E+00
  0.7978322E-01 -0.1678728E+00  0.1456337E+00 -0.2174180E+00  0.1951789E+00 -0.3240563E+00  0.3018171E+00 -0.2069987E+00  0.1847596E+00
  0.8004298E-01 -0.1684228E+00  0.1461044E+00 -0.2181293E+00  0.1958110E+00 -0.3251147E+00  0.3027964E+00 -0.2076761E+00  0.1853577E+00
  0.8030315E-01 -0.1689735E+00  0.1465759E+00 -0.2188417E+00  0.1964441E+00 -0.3261748E+00  0.3037772E+00 -0.2083545E+00  0.1859568E+00
  0.8056372E-01 -0.1695251E+00  0.1470482E+00 -0.2195551E+00  0.1970782E+00 -0.3272365E+00  0.3047596E+00 -0.2090339E+00  0.1865570E+00
  0.8082469E-01 -0.1700775E+00  0.1475213E+00 -0.2202695E+00  0.1977134E+00 -0.3282998E+00  0.3057436E+00 -0.2097142E+00  0.1871581E+00
  0.8108606E-01 -0.1706307E+00  0.1479952E+00 -0.2209850E+00  0.1983496E+00 -0.3293646E+00  0.3067292E+00 -0.2103955E+00  0.1877601E+00
  0.8134782E-01 -0.1711846E+00  0.1484699E+00 -0.2217015E+00  0.1989868E+00 -0.3304309E+00  0.3077162E+00 -0.2110778E+00  0.1883632E+00
  0.8160997E-01 -0.1717393E+00  0.1489453E+00 -0.2224189E+00  0.1996250E+00 -0.3314988E+00  0.3087049E+00 -0.2117611E+00  0.1889671E+00
  0.8187251E-01 -0.1722947E+00  0.1494215E+00 -0.2231374E+00  0.2002642E+00 -0.3325682E+00  0.3096950E+00 -0.2124453E+00  0.1895721E+00
  0.8213543E-01 -0.1728509E+00  0.1498985E+00 -0.2238569E+00  0.2009044E+00 -0.3336391E+00  0.3106866E+00 -0.2131304E+00  0.1901779E+00
  0.8239872E-01 -0.1734078E+00  0.1503761E+00 -0.2245773E+00  0.2015456E+00 -0.3347114E+00  0.3116797E+00 -0.2138165E+00  0.1907847E+00
  0.8266240E-01 -0.1739655E+00  0.1508545E+00 -0.2252988E+00  0.2021878E+00 -0.3357853E+00  0.3126743E+00 -0.2145034E+00  0.1913925E+00
  0.8292644E-01 -0.1745239E+00  0.1513337E+00 -0.2260211E+00  0.2028309E+00 -0.3368606E+00  0.3136703E+00 -0.2151913E+00  0.1920011E+00
  0.8319085E-01 -0.1750830E+00  0.1518136E+00 -0.2267444E+00  0.2034750E+00 -0.3379373E+00  0.3146678E+00 -0.2158801E+00  0.1926106E+00
  0.8345562E-01 -0.1756429E+00  0.1522941E+00 -0.2274687E+00  0.2041200E+00 -0.3390155E+00  0.3156667E+00 -0.2165698E+00  0.1932211E+00
  0.8372075E-01 -0.1762034E+00  0.1527754E+00 -0.2281939E+00  0.2047659E+00 -0.3400950E+00  0.3166670E+00 -0.2172604E+00  0.1938324E+00
  0.8398624E-01 -0.1767647E+00  0.1532574E+00 -0.2289200E+00  0.2054128E+00 -0.3411760E+00  0.3176687E+00 -0.2179518E+00  0.1944446E+00
  0.8425209E-01 -0.1773266E+00  0.1537401E+00 -0.2296471E+00  0.2060605E+00 -0.3422584E+00  0.3186718E+00 -0.2186441E+00  0.1950576E+00
  0.8451828E-01 -0.1778893E+00  0.1542235E+00 -0.2303750E+00  0.2067092E+00 -0.3433421E+00  0.3196763E+00 -0.2193373E+00  0.1956715E+00
  0.8478482E-01 -0.1784526E+00  0.1547075E+00 -0.2311038E+00  0.2073588E+00 -0.3444272E+00  0.3206821E+00 -0.2200313E+00  0.1962863E+00
  0.8505171E-01 -0.1790166E+00  0.1551923E+00 -0.2318336E+00  0.2080092E+00 -0.3455136E+00  0.3216893E+00 -0.2207262E+00  0.1969019E+00
  0.8531893E-01 -0.1795812E+00  0.1556777E+00 -0.2325642E+00  0.2086606E+00 -0.3466014E+00  0.3226978E+00 -0.2214219E+00  0.1975183E+00
  0.8558650E-01 -0.1801465E+00  0.1561637E+00 -0.2332956E+00  0.2093128E+00 -0.3476905E+00  0.3237077E+00 -0.2221185E+00  0.1981356E+00
  0.8585439E-01 -0.1807125E+00  0.1566504E+00 -0.2340280E+00  0.2099659E+00 -0.3487809E+00  0.3247188E+00 -0.2228158E+00  0.1987537E+00
  0.8612262E-01 -0.1812791E+00  0.1571378E+00 -0.2347612E+00  0.2106198E+00 -0.3498726E+00  0.3257313E+00 -0.2235140E+00  0.1993726E+00
  0.8639118E-01 -0.1818464E+00  0.1576258E+00 -0.2354952E+00  0.2112746E+00 -0.3509656E+00  0.3267450E+00 -0.2242129E+00  0.1999923E+00
  0.8666006E-01 -0.1824143E+00  0.1581145E+00 -0.2362301E+00  0.2119302E+00 -0.3520599E+00  0.3277600E+00 -0.2249127E+00  0.2006129E+00
  0.8692926E-01 -0.1829829E+00  0.1586037E+00 -0.2369658E+00  0.2125867E+00 -0.3531554E+00  0.3287763E+00 -0.2256133E+00  0.2012342E+00
  0.8719878E-01 -0.1835520E+00  0.1590937E+00 -0.2377024E+00  0.2132440E+00 -0.3542522E+00  0.3297938E+00 -0.2263146E+00  0.2018562E+00
  0.8746862E-01 -0.1841218E+00  0.1595842E+00 -0.2384397E+00  0.2139021E+00 -0.3553502E+00  0.3308126E+00 -0.2270167E+00  0.2024791E+00
